ID,Parcela,Total de Parcelas, Valor,ID Conta,ID Categoria,ID Cliente,ID Fornecedor,Data do Laçamento,Data de Vencimento,Descrição,Situação
1,"-R$ 289,00",1,1,1,1,,1,25/06/2012,25/06/2012,Almoço,PAGO
2,"R$ 98,74",2,2,1,2,1,,25/06/2012,25/06/2012,Pedido #16312,PAGO
3,"R$ 63,67",3,3,2,2,1,,28/06/2012,28/06/2012,Pedido #16312,PAGO
4,"R$ 63,67",4,4,2,2,1,,28/06/2012,28/07/2012,Pedido #16312,PENDENTE
5,"-R$ 89,14",5,5,2,3,,2,29/08/2012,29/08/2012,Combustível da Van,PAGO
6,"-R$ 587,00",6,6,3,1,,3,29/08/2012,31/12/2012,Parcela do IPTU,PENDENTE
7,"R$ 1.257,00",7,7,3,2,5,,01/09/2012,01/09/2012,Pedido #163231,PAGO
8,"R$ 500,00",8,8,2,2,3,,01/09/2012,01/09/2012,Pedido #163234,PENDENTE
9,"R$ 500,00",9,9,2,2,3,,01/09/2012,01/10/2012,Pedido #163235,PENDENTE
10,"R$ 500,00",10,10,2,2,3,,01/09/2012,01/10/2012,Pedido #163236,PENDENTE
11,"-R$ 74,00",11,11,2,3,,3,02/09/2012,02/09/2012,Almoço,PAGO
12,"R$ 687,00",12,12,3,2,3,,03/09/2012,03/09/2012,Pedido #163237,PAGO
13,"R$ 687,00",13,13,3,2,3,,03/09/2012,03/10/2012,Pedido #163237,PENDENTE